timestamp,sensor_id,machine_id,location,temperature,humidity,pressure,vibration,energy_consumption,machine_status,target_failure_risk,temperature_ma,humidity_med,temperature_savgol
2024-03-23 15:00:00,sensor_4,machine_4,West Plant,96.1,32.23,100.39,1.439,148.33,running,0.8017,87.036,41.6,94.15171428571419
2024-03-23 16:00:00,sensor_4,machine_4,East Plant,94.26,28.9,101.19,0.742,152.61,fault,0.6796,89.204,41.6,94.28228571428563
2024-03-24 04:00:00,sensor_4,machine_4,West Plant,89.26,41.99,101.29,1.643,151.5,maintenance,0.5371,89.526,41.99,90.37857142857135
2024-03-24 06:00:00,sensor_4,machine_4,West Plant,88.8,35.78,101.44,0.283,164.1,maintenance,0.6768,91.048,35.78,89.14371428571421
2024-03-24 08:00:00,sensor_4,machine_4,North Bay,87.53,22.0,101.69,1.161,171.8,idle,0.3868,91.19000000000001,32.23,83.7517142857142
2024-03-24 09:00:00,sensor_4,machine_4,West Plant,76.09,57.4,100.87,1.292,143.06,fault,0.2319,87.188,35.78,82.8897142857142
2024-03-24 12:00:00,sensor_4,machine_4,West Plant,89.2,35.26,101.09,1.152,159.26,fault,0.5968,86.176,35.78,82.19371428571421
2024-03-24 13:00:00,sensor_4,machine_4,South Yard,82.25,27.5,101.68,0.417,175.12,idle,0.375,84.774,35.26,87.62942857142849
2024-03-24 15:00:00,sensor_4,machine_4,West Plant,92.37,37.92,101.79,1.333,149.37,maintenance,0.728,85.488,35.26,89.56285714285707
2024-03-24 20:00:00,sensor_4,machine_4,South Yard,93.93,53.76,102.04,0.499,190.56,fault,0.8211,86.768,37.92,94.91314285714279
2024-03-24 21:00:00,sensor_4,machine_4,South Yard,94.05,44.16,101.15,1.653,152.44,running,0.9432,90.36,37.92,92.55428571428563
2024-03-24 23:00:00,sensor_4,machine_4,North Bay,88.38,47.46,102.14,0.477,188.59,running,0.6026,90.196,44.16,89.75485714285705
2024-03-25 04:00:00,sensor_4,machine_4,West Plant,90.02,38.83,102.86,1.714,193.76,idle,0.5082,91.75,44.16,90.34742857142848
2024-03-25 07:00:00,sensor_4,machine_4,East Plant,96.03,25.09,101.16,1.697,184.84,fault,0.6166,92.482,44.16,96.39599999999993
2024-03-25 08:00:00,sensor_4,machine_4,East Plant,99.65,37.87,102.67,0.358,159.02,fault,0.6955,93.626,38.83,97.15914285714277
2024-03-26 00:00:00,sensor_4,machine_4,West Plant,89.85,46.3,101.3,1.34,146.11,running,0.7218,92.786,38.83,90.56999999999991
2024-03-26 01:00:00,sensor_4,machine_4,West Plant,84.66,37.17,100.06,1.187,182.54,idle,0.428,92.042,37.87,87.91628571428562
2024-03-26 02:00:00,sensor_4,machine_4,East Plant,93.71,32.27,102.85,1.188,147.63,maintenance,0.6656,92.78,37.17,89.23485714285707
2024-03-26 04:00:00,sensor_4,machine_4,South Yard,88.64,50.68,100.98,0.764,139.41,maintenance,0.6223,91.30199999999999,37.87,92.26485714285707
2024-03-26 06:00:00,sensor_4,machine_4,West Plant,93.3,49.57,101.02,1.831,173.43,running,0.6706,90.032,46.3,90.27257142857134
2024-03-26 14:00:00,sensor_4,machine_4,West Plant,89.25,48.61,101.88,1.725,144.49,running,0.7378,89.91199999999999,48.61,91.83428571428564
2024-03-26 16:00:00,sensor_4,machine_4,East Plant,93.37,36.48,100.59,1.226,194.86,maintenance,0.9232,91.654,48.61,92.74857142857134
2024-03-26 19:00:00,sensor_4,machine_4,East Plant,92.39,37.37,101.39,0.512,156.29,idle,0.5319,91.39,48.61,88.29199999999992
2024-03-27 03:00:00,sensor_4,machine_4,South Yard,80.29,55.94,101.12,2.228,157.61,fault,0.2303,89.72,48.61,88.35228571428563
2024-03-27 07:00:00,sensor_4,machine_4,West Plant,98.86,26.59,101.11,0.231,136.44,idle,0.7527,90.83200000000001,37.37,92.1879999999999
2024-03-27 10:00:00,sensor_4,machine_4,East Plant,95.83,45.74,101.51,1.591,208.62,idle,0.6354,92.148,37.37,99.4814285714285
2024-03-27 23:00:00,sensor_4,machine_4,East Plant,96.77,56.27,102.38,0.78,173.27,running,0.8416,92.828,45.74,92.56485714285705
2024-03-28 01:00:00,sensor_4,machine_4,North Bay,84.65,60.29,100.5,1.098,155.77,idle,0.4156,91.28,55.94,89.38742857142847
2024-03-28 02:00:00,sensor_4,machine_4,West Plant,91.5,50.29,100.82,1.71,176.75,idle,0.5912,93.522,50.29,89.89028571428564
2024-03-28 04:00:00,sensor_4,machine_4,West Plant,94.08,35.19,101.22,1.178,191.86,maintenance,0.6089,92.566,50.29,92.76428571428563
2024-03-28 09:00:00,sensor_4,machine_4,South Yard,87.93,39.98,100.71,1.549,180.95,maintenance,0.5099,90.98599999999999,50.29,88.47085714285706
2024-03-28 17:00:00,sensor_4,machine_4,East Plant,83.94,56.32,100.93,2.05,154.38,maintenance,0.4284,88.42,50.29,84.56057142857134
2024-03-28 19:00:00,sensor_4,machine_4,West Plant,86.69,45.91,101.21,0.895,150.68,fault,0.474,88.828,45.91,87.8299999999999
2024-03-29 02:00:00,sensor_4,machine_4,East Plant,93.52,17.7,102.12,1.17,150.04,fault,0.4793,89.232,39.98,90.72657142857135
2024-03-29 12:00:00,sensor_4,machine_4,East Plant,88.47,38.5,100.53,1.883,157.81,idle,0.6347,88.11,39.98,90.14657142857135
2024-03-29 23:00:00,sensor_4,machine_4,North Bay,88.17,31.92,100.22,0.535,137.84,maintenance,0.6471,88.158,38.5,88.63542857142849
2024-03-30 01:00:00,sensor_4,machine_4,East Plant,89.69,41.17,101.73,0.798,147.48,fault,0.7311,89.308,38.5,87.55485714285706
2024-03-30 03:00:00,sensor_4,machine_4,South Yard,84.67,43.15,102.33,0.775,163.08,fault,0.5805,88.90400000000001,38.5,87.11885714285705
2024-03-30 08:00:00,sensor_4,machine_4,North Bay,89.66,55.57,101.48,1.6,163.96,idle,0.7621,88.13199999999999,41.17,90.02771428571421
2024-03-30 09:00:00,sensor_4,machine_4,North Bay,92.64,44.81,101.48,1.816,181.05,running,0.4795,88.96600000000001,43.15,87.0797142857142
2024-03-30 14:00:00,sensor_4,machine_4,South Yard,77.3,32.67,100.22,1.313,145.78,idle,0.2482,86.792,43.15,85.34857142857135
2024-03-31 04:00:00,sensor_4,machine_4,East Plant,92.2,39.58,102.97,1.897,171.23,fault,0.5758,87.29400000000001,43.15,87.14714285714277
2024-03-31 11:00:00,sensor_4,machine_4,South Yard,92.0,40.25,101.87,1.66,188.53,idle,0.5856,88.75999999999999,40.25,92.63685714285705
2024-04-01 11:00:00,sensor_4,machine_4,East Plant,90.31,45.89,101.06,0.769,167.2,maintenance,0.6385,88.89000000000001,40.25,91.91628571428564
2024-04-01 12:00:00,sensor_4,machine_4,West Plant,93.31,43.07,102.45,1.265,155.33,idle,0.6595,89.024,40.25,91.60085714285707
2024-04-01 14:00:00,sensor_4,machine_4,West Plant,88.44,53.34,102.29,0.393,183.5,running,0.4697,91.252,43.07,87.57085714285705
2024-04-01 15:00:00,sensor_4,machine_4,East Plant,83.08,42.96,101.28,1.129,183.32,running,0.4014,89.428,43.07,87.87914285714277
2024-04-01 19:00:00,sensor_4,machine_4,West Plant,94.75,44.6,101.82,2.115,196.24,fault,0.704,89.978,44.6,88.1397142857142
2024-04-01 20:00:00,sensor_4,machine_4,West Plant,84.98,40.21,100.62,0.78,167.64,running,0.4072,88.912,43.07,90.66199999999992
2024-04-01 22:00:00,sensor_4,machine_4,North Bay,92.42,42.97,101.99,0.935,163.03,fault,0.7234,88.734,42.97,91.61685714285707
2024-04-02 02:00:00,sensor_4,machine_4,South Yard,89.43,31.05,101.81,1.737,137.72,maintenance,0.4598,88.932,42.96,79.28914285714278
2024-04-02 08:00:00,sensor_4,machine_4,East Plant,57.74,40.32,101.18,0.552,132.16,maintenance,0.4434,83.864,40.32,77.69685714285707
2024-04-02 09:00:00,sensor_4,machine_4,East Plant,97.39,46.46,101.61,1.138,154.72,fault,0.5857,84.39200000000001,40.32,77.54714285714277
2024-04-02 16:00:00,sensor_4,machine_4,South Yard,75.59,44.33,100.24,0.543,126.91,fault,0.5294,82.514,42.97,88.52685714285705
2024-04-03 01:00:00,sensor_4,machine_4,South Yard,91.05,36.29,100.54,1.735,146.89,running,0.5486,82.24000000000001,40.32,85.13571428571419
2024-04-03 07:00:00,sensor_4,machine_4,East Plant,91.55,34.14,101.0,2.233,164.76,fault,0.4985,82.66400000000002,40.32,93.69885714285707
2024-04-03 15:00:00,sensor_4,machine_4,South Yard,93.87,42.06,100.5,1.478,170.34,maintenance,0.8112,89.89000000000001,42.06,92.56114285714276
2024-04-03 17:00:00,sensor_4,machine_4,East Plant,89.72,28.07,101.03,1.082,218.63,idle,0.5501,88.35600000000001,36.29,91.3357142857142
2024-04-03 18:00:00,sensor_4,machine_4,North Bay,86.08,54.6,102.2,1.055,151.3,fault,0.4646,90.454,36.29,81.34685714285706
2024-04-03 20:00:00,sensor_4,machine_4,North Bay,71.08,44.25,101.37,1.03,170.11,maintenance,0.7706,86.46,42.06,78.56542857142847
2024-04-04 02:00:00,sensor_4,machine_4,South Yard,88.07,36.15,100.87,0.018,151.14,idle,0.4206,85.76400000000001,42.06,83.83828571428562
2024-04-04 03:00:00,sensor_4,machine_4,East Plant,93.07,34.64,100.44,0.446,151.47,running,0.8696,85.604,36.15,93.44114285714278
2024-04-04 12:00:00,sensor_4,machine_4,South Yard,91.47,47.54,100.59,1.506,172.07,maintenance,0.5537,85.954,44.25,90.17314285714276
2024-04-05 00:00:00,sensor_4,machine_4,East Plant,84.33,48.89,102.28,1.295,139.97,idle,0.4624,85.604,44.25,86.8277142857142
2024-04-05 11:00:00,sensor_4,machine_4,North Bay,87.84,62.23,100.49,1.086,131.16,idle,0.4191,88.95599999999999,47.54,86.53285714285707
2024-04-05 14:00:00,sensor_4,machine_4,South Yard,89.05,53.4,101.53,0.62,160.33,maintenance,0.5823,89.152,48.89,90.1437142857142
2024-04-05 17:00:00,sensor_4,machine_4,North Bay,90.26,64.5,100.44,1.148,164.59,idle,0.5938,88.59,53.4,86.82114285714277
2024-04-06 05:00:00,sensor_4,machine_4,East Plant,81.01,49.1,102.86,1.095,180.99,idle,0.6558,86.498,53.4,86.5977142857142
2024-04-06 13:00:00,sensor_4,machine_4,South Yard,90.96,57.78,102.12,0.623,139.0,fault,0.5948,87.824,57.78,85.6697142857142
2024-04-06 18:00:00,sensor_4,machine_4,South Yard,84.58,50.56,101.17,1.524,196.71,idle,0.7147,87.172,53.4,88.34799999999991
2024-04-06 22:00:00,sensor_4,machine_4,West Plant,88.06,44.91,99.63,0.135,155.82,maintenance,0.499,86.974,50.56,84.91942857142848
2024-04-07 09:00:00,sensor_4,machine_4,North Bay,83.63,45.55,99.45,1.05,180.83,idle,0.4537,85.648,49.1,86.5597142857142
2024-04-07 18:00:00,sensor_4,machine_4,West Plant,90.16,38.58,101.88,0.797,150.42,fault,0.5199,87.478,45.55,88.15685714285705
2024-04-07 20:00:00,sensor_4,machine_4,North Bay,92.34,32.2,100.39,1.182,185.05,idle,0.6448,87.75399999999999,44.91,93.72428571428563
2024-04-08 01:00:00,sensor_4,machine_4,West Plant,98.23,47.17,101.8,1.515,153.47,maintenance,0.6221,90.484,44.91,97.8939999999999
2024-04-08 06:00:00,sensor_4,machine_4,East Plant,99.74,40.58,103.18,0.623,174.34,fault,0.6031,92.82000000000001,40.58,98.72428571428563
2024-04-08 11:00:00,sensor_4,machine_4,West Plant,92.7,55.76,102.25,1.693,151.76,running,0.6609,94.634,40.58,91.37742857142848
2024-04-09 03:00:00,sensor_4,machine_4,West Plant,84.79,40.2,101.24,0.093,187.69,running,0.3212,93.56,40.58,90.06399999999991
2024-04-09 05:00:00,sensor_4,machine_4,East Plant,99.12,27.16,100.33,0.772,155.42,idle,0.7736,94.91600000000001,40.58,95.06142857142848
2024-04-09 06:00:00,sensor_4,machine_4,West Plant,97.27,42.27,100.7,0.251,164.52,maintenance,0.6826,94.724,40.58,96.88599999999991
2024-04-09 19:00:00,sensor_4,machine_4,North Bay,88.17,48.74,102.74,2.305,166.59,fault,0.4877,92.41,42.27,89.37085714285706
2024-04-10 04:00:00,sensor_4,machine_4,North Bay,85.23,43.1,101.76,1.528,174.02,maintenance,0.4554,90.91600000000001,42.27,85.09971428571419
2024-04-10 07:00:00,sensor_4,machine_4,South Yard,87.85,42.89,103.67,0.764,144.96,running,0.6646,91.52799999999999,42.89,89.36199999999991
2024-04-10 11:00:00,sensor_4,machine_4,West Plant,96.95,46.53,102.76,1.61,137.14,fault,0.7186,91.09400000000001,43.1,94.77457142857133
2024-04-10 14:00:00,sensor_4,machine_4,East Plant,95.81,38.88,100.64,1.016,169.37,fault,0.6039,90.80199999999999,43.1,95.93171428571421
2024-04-10 18:00:00,sensor_4,machine_4,South Yard,93.09,56.39,101.61,1.92,187.43,running,0.5669,91.786,43.1,94.51457142857133
2024-04-10 22:00:00,sensor_4,machine_4,North Bay,96.03,39.04,100.43,1.231,189.1,idle,0.7979,93.946,42.89,95.10342857142848
2024-04-11 02:00:00,sensor_4,machine_4,North Bay,95.25,41.12,101.77,0.809,198.02,running,0.7332,95.426,41.12,95.51999999999991
2024-04-11 03:00:00,sensor_4,machine_4,East Plant,92.18,41.26,100.01,2.265,161.71,fault,0.6518,94.47200000000001,41.12,90.94314285714277
2024-04-11 07:00:00,sensor_4,machine_4,West Plant,85.1,43.13,100.49,1.172,151.46,maintenance,0.3499,92.33000000000001,41.26,86.97371428571421
2024-04-11 08:00:00,sensor_4,machine_4,East Plant,86.72,40.79,100.42,0.622,194.68,fault,0.3716,91.056,41.12,87.47257142857134
2024-04-11 09:00:00,sensor_4,machine_4,East Plant,87.89,45.65,101.01,1.374,149.02,running,0.577,89.42800000000001,41.26,81.37914285714278
2024-04-11 13:00:00,sensor_4,machine_4,South Yard,70.68,37.49,101.36,1.059,160.84,fault,0.4904,84.514,41.26,81.33342857142848
2024-04-11 18:00:00,sensor_4,machine_4,East Plant,93.12,33.86,100.39,2.296,171.19,fault,0.7692,84.702,40.79,84.96771428571421
2024-04-11 19:00:00,sensor_4,machine_4,South Yard,88.95,23.98,100.59,2.495,171.27,maintenance,0.477,85.47200000000001,37.49,91.18628571428563
2024-04-12 00:00:00,sensor_4,machine_4,South Yard,87.02,42.34,100.13,1.518,166.72,idle,0.404,85.532,37.49,87.3997142857142
2024-04-12 04:00:00,sensor_4,machine_4,West Plant,90.09,30.14,101.37,1.78,189.25,running,0.8584,85.97200000000001,33.86,91.85228571428563
2024-04-12 12:00:00,sensor_4,machine_4,North Bay,96.49,53.49,100.04,2.479,199.6,idle,0.6893,91.13399999999999,33.86,91.47571428571419
2024-04-12 15:00:00,sensor_4,machine_4,West Plant,83.99,30.6,101.61,1.178,186.5,fault,0.348,89.30799999999999,30.6,88.75228571428562
2024-04-12 19:00:00,sensor_4,machine_4,East Plant,88.86,42.56,102.56,0.563,146.98,running,0.5936,89.28999999999999,42.34,87.0077142857142
2024-04-13 03:00:00,sensor_4,machine_4,West Plant,91.81,42.22,101.71,0.979,150.27,idle,0.8721,90.248,42.22,92.32857142857134
2024-04-13 05:00:00,sensor_4,machine_4,North Bay,95.16,46.41,100.62,0.061,153.78,running,0.6285,91.26199999999999,42.56,94.27714285714276
2024-04-13 14:00:00,sensor_4,machine_4,North Bay,95.18,35.65,102.09,0.8,142.12,running,0.7686,91.0,42.22,99.8394285714285
2024-04-13 17:00:00,sensor_4,machine_4,South Yard,98.44,34.09,102.28,1.958,152.23,idle,0.7238,93.89000000000001,42.22,83.78714285714278
2024-04-14 01:00:00,sensor_4,machine_4,South Yard,57.15,37.62,101.31,2.494,196.46,running,0.7005,87.548,37.62,79.72885714285705
2024-04-14 09:00:00,sensor_4,machine_4,West Plant,94.47,41.7,101.4,1.399,194.36,idle,0.8379,88.08,37.62,73.60028571428563
2024-04-14 10:00:00,sensor_4,machine_4,South Yard,70.14,55.4,102.14,0.144,144.96,running,0.8548,83.07600000000001,37.62,83.79342857142849
2024-04-14 11:00:00,sensor_4,machine_4,East Plant,87.38,40.29,100.94,1.392,186.24,running,0.3722,81.516,40.29,82.04085714285705
2024-04-14 21:00:00,sensor_4,machine_4,South Yard,90.12,44.72,101.99,0.588,164.24,fault,0.5266,79.852,41.7,89.46857142857135
2024-04-15 00:00:00,sensor_4,machine_4,North Bay,84.58,28.07,102.56,0.934,164.32,running,0.3402,85.338,41.7,86.03199999999991
2024-04-15 05:00:00,sensor_4,machine_4,South Yard,84.58,58.38,100.07,1.071,166.5,fault,0.446,83.36,44.72,84.2757142857142
2024-04-15 16:00:00,sensor_4,machine_4,East Plant,87.0,38.6,101.31,0.915,132.35,maintenance,0.4336,86.732,40.29,88.07657142857134
2024-04-15 18:00:00,sensor_4,machine_4,South Yard,92.27,47.95,100.51,0.776,174.74,maintenance,0.7199,87.71,44.72,90.16314285714276
2024-04-16 01:00:00,sensor_4,machine_4,South Yard,88.26,41.26,100.23,2.461,164.07,idle,0.7351,87.338,41.26,88.75971428571421
2024-04-16 04:00:00,sensor_4,machine_4,South Yard,87.42,61.09,99.77,2.09,168.16,fault,0.8178,87.90599999999999,47.95,91.54799999999992
2024-04-16 11:00:00,sensor_4,machine_4,North Bay,96.37,30.98,101.16,1.876,175.16,running,0.625,90.26400000000001,41.26,86.69885714285707
2024-04-16 14:00:00,sensor_4,machine_4,North Bay,73.57,49.54,99.85,0.809,176.76,idle,0.3998,87.578,47.95,84.08799999999991
2024-04-16 19:00:00,sensor_4,machine_4,North Bay,90.31,38.6,101.97,1.867,136.52,fault,0.4704,87.186,41.26,85.70542857142848
2024-04-16 23:00:00,sensor_4,machine_4,North Bay,95.17,44.74,101.77,2.435,185.36,idle,0.9414,88.568,44.74,94.01028571428563
2024-04-17 05:00:00,sensor_4,machine_4,East Plant,90.45,41.72,100.86,0.301,171.07,fault,0.6898,89.174,41.72,92.62285714285706
2024-04-17 06:00:00,sensor_4,machine_4,South Yard,91.98,36.53,101.56,1.59,148.39,idle,0.506,88.29599999999999,41.72,91.11942857142849
2024-04-17 15:00:00,sensor_4,machine_4,East Plant,90.24,37.41,101.94,1.117,165.47,fault,0.8148,91.63,38.6,89.42485714285706
2024-04-17 16:00:00,sensor_4,machine_4,East Plant,85.75,21.64,102.77,2.271,182.44,running,0.3964,90.718,37.41,87.57057142857134
2024-04-18 02:00:00,sensor_4,machine_4,North Bay,88.54,41.05,101.54,0.378,158.06,running,0.5178,89.39200000000001,37.41,86.73399999999992
2024-04-18 06:00:00,sensor_4,machine_4,East Plant,87.4,41.65,101.31,1.047,189.05,maintenance,0.4692,88.782,37.41,91.12428571428563
2024-04-18 07:00:00,sensor_4,machine_4,East Plant,92.19,44.82,102.03,1.617,165.36,maintenance,0.9864,88.824,41.05,83.62714285714279
2024-04-18 12:00:00,sensor_4,machine_4,West Plant,69.32,43.61,101.29,1.28,185.55,idle,0.6155,84.64,41.65,79.3237142857142
2024-04-18 17:00:00,sensor_4,machine_4,West Plant,85.1,43.94,100.2,0.506,122.19,idle,0.4311,81.798,43.94,80.53657142857134
2024-04-19 00:00:00,sensor_4,machine_4,South Yard,89.13,41.43,102.37,2.583,151.58,fault,0.8172,82.144,43.94,87.7757142857142
2024-04-19 02:00:00,sensor_4,machine_4,West Plant,84.25,49.45,100.6,1.503,185.43,maintenance,0.419,80.556,43.94,87.1137142857142
2024-04-19 03:00:00,sensor_4,machine_4,South Yard,89.1,47.42,101.36,0.902,149.45,fault,0.4691,84.512,47.42,86.98714285714277
2024-04-19 06:00:00,sensor_4,machine_4,North Bay,88.91,47.16,101.94,0.063,111.05,idle,0.5327,87.298,47.16,90.63542857142849
2024-04-19 10:00:00,sensor_4,machine_4,North Bay,93.56,49.57,102.04,1.109,142.22,running,0.7957,88.98999999999998,47.42,92.04199999999992
2024-04-19 11:00:00,sensor_4,machine_4,West Plant,92.8,61.59,100.77,0.976,161.34,idle,0.6222,89.72399999999999,49.45,94.42257142857133
2024-04-19 13:00:00,sensor_4,machine_4,North Bay,94.09,56.93,101.68,1.676,170.08,idle,0.8929,91.69200000000001,49.57,91.19628571428564
2024-04-19 14:00:00,sensor_4,machine_4,East Plant,85.96,32.8,100.72,1.539,150.74,running,0.5795,91.064,49.57,89.47857142857134
2024-04-19 16:00:00,sensor_4,machine_4,West Plant,90.7,42.31,101.25,1.413,175.66,maintenance,0.8921,91.422,49.57,87.75228571428562
2024-04-19 17:00:00,sensor_4,machine_4,West Plant,89.55,34.67,101.41,1.098,163.99,idle,0.7771,90.61999999999999,42.31,92.96657142857134
2024-04-19 22:00:00,sensor_4,machine_4,North Bay,98.14,45.62,100.22,0.782,156.02,maintenance,0.6373,91.688,42.31,94.30857142857134
2024-04-19 23:00:00,sensor_4,machine_4,West Plant,92.24,30.2,101.11,0.562,169.7,idle,0.7545,91.318,34.67,94.4539999999999
2024-04-20 01:00:00,sensor_4,machine_4,North Bay,92.32,41.7,101.25,1.206,170.25,running,0.6827,92.59,41.7,92.18714285714276
2024-04-20 04:00:00,sensor_4,machine_4,North Bay,93.02,44.07,100.79,1.048,161.51,idle,0.5574,93.054,41.7,92.38485714285704
2024-04-20 05:00:00,sensor_4,machine_4,South Yard,90.53,43.36,100.48,1.021,150.42,fault,0.4687,93.25,43.36,89.94199999999991
2024-04-20 07:00:00,sensor_4,machine_4,North Bay,88.45,50.64,100.87,1.761,162.11,fault,0.4916,91.312,43.36,91.91114285714276
2024-04-20 11:00:00,sensor_4,machine_4,West Plant,97.24,43.67,101.75,1.396,125.88,idle,0.638,92.312,43.67,91.77828571428563
2024-04-20 12:00:00,sensor_4,machine_4,West Plant,86.98,37.14,100.61,1.043,187.75,running,0.4465,91.244,43.67,91.34542857142847
2024-04-20 19:00:00,sensor_4,machine_4,East Plant,91.47,26.13,101.66,0.275,184.73,fault,0.7814,90.934,43.36,90.22371428571421
2024-04-20 23:00:00,sensor_4,machine_4,East Plant,93.58,28.12,100.45,1.966,144.86,running,0.5975,91.544,37.14,94.58114285714278
2024-04-21 02:00:00,sensor_4,machine_4,South Yard,90.72,46.49,99.74,1.364,162.26,idle,0.5163,91.998,37.14,84.70457142857134
2024-04-21 03:00:00,sensor_4,machine_4,South Yard,68.62,54.65,100.83,0.725,159.59,idle,0.5951,86.274,37.14,77.30457142857135
2024-04-21 05:00:00,sensor_4,machine_4,South Yard,83.19,45.49,101.77,1.159,174.51,maintenance,0.6183,85.51599999999999,45.49,79.29257142857134
2024-04-21 09:00:00,sensor_4,machine_4,West Plant,89.02,48.33,102.54,1.435,172.36,fault,0.4973,85.026,46.49,87.55171428571421
2024-04-21 14:00:00,sensor_4,machine_4,East Plant,86.17,43.69,101.08,0.879,155.96,maintenance,0.4586,83.54400000000001,46.49,88.58285714285705
2024-04-21 15:00:00,sensor_4,machine_4,South Yard,91.83,42.69,100.89,1.226,160.4,fault,0.7289,83.76599999999999,45.49,91.00799999999992
2024-04-21 16:00:00,sensor_4,machine_4,West Plant,95.04,47.95,102.1,0.74,169.27,maintenance,0.7594,89.05,45.49,94.32514285714277
2024-04-21 23:00:00,sensor_4,machine_4,East Plant,94.43,45.33,101.0,0.364,156.78,idle,0.4985,91.298,45.33,96.63885714285705
2024-04-22 03:00:00,sensor_4,machine_4,South Yard,96.97,48.37,99.92,1.889,167.75,fault,0.8258,92.888,45.33,92.58657142857135
2024-04-22 14:00:00,sensor_4,machine_4,East Plant,83.86,39.6,100.59,1.53,157.96,running,0.2881,92.426,45.33,88.69085714285706
2024-04-22 16:00:00,sensor_4,machine_4,South Yard,87.44,50.85,101.64,1.655,160.64,fault,0.7329,91.548,47.95,83.60599999999991
2024-04-22 19:00:00,sensor_4,machine_4,South Yard,83.69,41.51,100.93,0.703,204.19,maintenance,0.3668,89.27799999999999,45.33,87.88999999999992
2024-04-22 20:00:00,sensor_4,machine_4,North Bay,93.32,45.32,100.58,1.289,156.45,maintenance,0.5844,89.056,45.32,88.08457142857134
2024-04-23 04:00:00,sensor_4,machine_4,North Bay,88.04,52.24,101.91,1.975,146.59,fault,0.6996,87.27000000000001,45.32,95.41057142857133
2024-04-23 06:00:00,sensor_4,machine_4,South Yard,100.64,43.5,100.49,1.261,158.15,fault,0.7819,90.626,45.32,89.43285714285706
2024-04-23 10:00:00,sensor_4,machine_4,North Bay,77.92,34.7,101.8,1.036,115.27,maintenance,0.4086,88.72200000000001,43.5,89.94314285714276
2024-04-23 11:00:00,sensor_4,machine_4,West Plant,97.43,46.43,100.46,0.744,169.73,fault,0.8834,91.47,45.32,92.23828571428564
2024-04-24 03:00:00,sensor_4,machine_4,West Plant,96.45,55.31,101.76,1.43,170.32,idle,0.6159,92.096,46.43,90.97457142857134
2024-04-24 07:00:00,sensor_4,machine_4,South Yard,72.83,29.52,101.68,1.144,146.73,maintenance,0.6061,89.054,43.5,83.21857142857135
2024-04-24 08:00:00,sensor_4,machine_4,South Yard,88.3,41.22,101.29,1.323,139.77,maintenance,0.484,86.586,41.22,81.3177142857142
2024-04-24 11:00:00,sensor_4,machine_4,North Bay,83.39,32.95,102.87,1.788,176.68,fault,0.314,87.67999999999999,41.22,86.6814285714285
2024-04-24 22:00:00,sensor_4,machine_4,North Bay,80.09,42.8,103.03,0.61,180.42,fault,0.3807,84.212,41.22,73.29542857142849
2024-04-25 00:00:00,sensor_4,machine_4,North Bay,61.99,35.9,100.61,0.01,138.65,maintenance,0.5675,77.32000000000001,35.9,74.69457142857135
2024-04-25 04:00:00,sensor_4,machine_4,West Plant,91.95,48.03,100.29,1.33,178.65,idle,0.6281,81.144,41.22,80.66828571428563
2024-04-25 11:00:00,sensor_4,machine_4,East Plant,84.61,37.14,102.7,1.154,153.93,maintenance,0.4727,80.406,37.14,89.35857142857135
2024-04-25 23:00:00,sensor_4,machine_4,West Plant,86.23,47.27,100.62,1.145,162.49,maintenance,0.4266,80.974,42.8,85.47314285714278
2024-04-26 02:00:00,sensor_4,machine_4,West Plant,87.67,45.35,101.16,2.391,133.48,fault,0.5332,82.49,45.35,87.24142857142849
2024-04-26 05:00:00,sensor_4,machine_4,South Yard,88.62,52.83,101.32,1.023,169.54,fault,0.7775,87.816,47.27,90.59314285714277
2024-04-26 09:00:00,sensor_4,machine_4,South Yard,93.77,49.89,101.16,0.251,167.93,maintenance,1.0,88.17999999999999,47.27,89.28199999999993
2024-04-26 13:00:00,sensor_4,machine_4,West Plant,84.79,50.14,100.13,1.097,182.95,fault,0.6698,88.216,49.89,91.92657142857134
2024-04-26 15:00:00,sensor_4,machine_4,West Plant,95.71,31.04,102.28,1.592,202.37,fault,0.7738,90.11200000000001,49.89,85.24942857142848
2024-04-26 20:00:00,sensor_4,machine_4,North Bay,77.3,60.57,101.97,0.453,177.05,maintenance,0.3444,88.038,50.14,90.59171428571419
2024-04-27 09:00:00,sensor_4,machine_4,South Yard,102.37,47.78,100.76,1.366,186.76,idle,0.8009,90.788,49.89,90.83114285714277
2024-04-27 10:00:00,sensor_4,machine_4,West Plant,88.66,56.63,100.74,1.565,178.82,idle,0.4015,89.76599999999999,50.14,94.00685714285706
2024-04-27 17:00:00,sensor_4,machine_4,West Plant,88.53,38.67,101.38,0.17,146.09,maintenance,0.5914,90.514,47.78,88.68771428571421
2024-04-27 20:00:00,sensor_4,machine_4,South Yard,91.96,42.45,102.35,1.355,126.85,maintenance,0.6987,89.76400000000001,47.78,89.27285714285705
2024-04-27 23:00:00,sensor_4,machine_4,North Bay,87.09,47.26,100.59,0.723,167.42,maintenance,0.8448,91.72200000000001,47.26,91.18028571428563
2024-04-28 00:00:00,sensor_4,machine_4,East Plant,93.41,43.26,100.73,1.469,204.35,idle,0.8672,89.92999999999999,43.26,87.84799999999991
2024-04-28 03:00:00,sensor_4,machine_4,West Plant,82.69,35.32,100.53,0.182,186.15,fault,0.3535,88.73599999999999,42.45,88.3599999999999
